timestamp(ns),elapsed(s)
1772084419559453627,0.0177999
1772084419659583627,0.0171281
1772084419692965627,0.0163602
1772084419728398627,0.0188013
1772084419759723627,0.0166651
1772084419793073627,0.0225055
1772084419928137627,0.0165965
1772084420093584627,0.0156825
1772084420327882627,0.0187332
1772084420394089627,0.0167666
1772084420527714627,0.0161419
1772084420594459627,0.0189213
1772084420727960627,0.0195382
1772084420794708627,0.0166039
1772084420894963627,0.0165552
1772084420928345627,0.0158725
1772084420961713627,0.0220482
1772084421128594627,0.0159647
1772084421161964627,0.0186727
1772084421228876627,0.0230849
1772084421262592627,0.0209
1772084421328970627,0.0159176
1772084421395720627,0.0159365
1772084421495847627,0.0247305
1772084421629479627,0.0154975
1772084421696222627,0.026432
1772084421829718627,0.0212361
1772084421864353627,0.0162464
1772084421896593627,0.0168588
1772084422063482627,0.0197262
1772084422230481627,0.0156667
1772084422297222627,0.0192969
1772084422497475627,0.0156605
1772084422530860627,0.0172516
1772084422664478627,0.0191155
1772084422764613627,0.0161834
1772084422998353627,0.0179819
1772084423031724627,0.0183752
1772084423098481627,0.0222438
1772084423365610627,0.0181482
1772084423632746627,0.0166694
1772084423666108627,0.0171608
1772084423933226627,0.0226852
1772084423999989627,0.0209947
1772084424200353627,0.0164842
1772084424233627627,0.0174503
1772084424266994627,0.0164267
1772084424300498627,0.0209413
1772084424367230627,0.021652
1772084424467363627,0.0174897
1772084424534243627,0.0159247
1772084424567487627,0.0159354
1772084424634377627,0.0212543
1772084424667744627,0.0156168
1772084424968255627,0.0206389
1772084425335504627,0.017275
1772084425635883627,0.0300787
1772084425736136627,0.0155441
1772084425769502627,0.0246754
1772084425838708627,0.0168852
1772084426170179627,0.0246049
1772084426270262627,0.0159188
1772084426504010627,0.0164413
1772084426704392627,0.0194955
1772084426837895627,0.0171869
1772084426904732627,0.0159019
1772084427071637627,0.0159283
1772084427171758627,0.0159478
1772084427305259627,0.0183025
1772084427372133627,0.0239118
1772084427539033627,0.0222202
1772084427806143627,0.0273863
1772084427939651627,0.0188431
1772084427973153627,0.017917
1772084428173419627,0.0196714
1772084428340268627,0.016022
1772084428407153627,0.019937
1772084428574036627,0.0221635
1772084428640915627,0.0167365
1772084428741023627,0.0164211
1772084428841150627,0.021514
1772084428911888627,0.0193722
1772084428974653627,0.0168149
1772084429208403627,0.0187048
1772084429275154627,0.0162695
1772084429809410627,0.0200692
1772084429843461627,0.0198376
1772084429978442627,0.0157583
1772084430043038627,0.0165533
1772084430210038627,0.0187636
1772084430377040627,0.0293644
1772084430477154627,0.0165125
1772084430544141627,0.0243968
1772084430811090627,0.0152768
1772084430911168627,0.0183823
1772084430977934627,0.0176153
1772084431311813627,0.0166374
1772084431412048627,0.0181837
1772084431478689627,0.0215428
1772084432148170627,0.0241616
1772084432246686627,0.0207525
1772084432280067627,0.015699
1772084432714072627,0.0160591
1772084432881166627,0.0153149
1772084432981202627,0.016622
1772084433081300627,0.016418
1772084433214948627,0.0196291
1772084433248322627,0.0159153
1772084433348456627,0.018486
1772084433481934627,0.0176495
1772084433515362627,0.0187314
1772084433648946627,0.0168667
1772084433715705627,0.0187877
1772084433782578627,0.0258246
1772084433884587627,0.0192047
1772084433982829627,0.0171729
1772084434082948627,0.0205493
1772084434249968627,0.02067
1772084434450210627,0.0170054
1772084434516965627,0.0185841
1772084434584662627,0.0163464
1772084434717326627,0.0166405
1772084434884209627,0.0165283
1772084434917718627,0.0209025
1772084435051210627,0.0208447
1772084435952718627,0.0267304
1772084436052848627,0.0190519
1772084436353363627,0.021246
1772084436386725627,0.0157832
1772084436420095627,0.0158139
1772084436520224627,0.0157637
1772084436687225627,0.0157765
1772084436720593627,0.0199516
1772084436787330627,0.0177669
1772084436887605627,0.0200199
1772084437054523627,0.0222298
1772084437421732627,0.0159556
1772084437455359627,0.0159263
1772084437488568627,0.0157016
1772084437655345627,0.0225353
1772084437688872627,0.018367
1772084437722218627,0.0159664
1772084437855729627,0.0159509
1772084437923630627,0.0207374
1772084438323116627,0.0154369
1772084438490112627,0.0157137
1772084438556871627,0.0159169
1772084438757240627,0.0289839
1772084438857328627,0.0185456
1772084438924119627,0.0186561
1772084438957605627,0.0164248
1772084439124488627,0.0171096
1772084439157875627,0.0154716
1772084439191241627,0.0174409
1772084439258048627,0.0178381
1772084439324776627,0.0158095
1772084439358116627,0.0220695
1772084439391628627,0.0181254
1772084439491739627,0.0163625
1772084439591897627,0.0222616
1772084439692007627,0.0188634
1772084439758869627,0.0168094
1772084439825624627,0.0171924
1772084439859014627,0.0171028
1772084439925761627,0.0170924
1772084439994714627,0.0200137
1772084440760508627,0.0165103
1772084440827265627,0.0279212
1772084440894024627,0.0177911
1772084441161125627,0.0158433
1772084441227901627,0.0153065
1772084441261260627,0.0153607
1772084441361468627,0.0178831
1772084441394757627,0.0159882
1772084441561761627,0.0176139
1772084441661887627,0.0210651
1772084441728656627,0.0192008
1772084441828901627,0.015913
1772084441864404627,0.0170914
1772084441962373627,0.0195565
1772084441995773627,0.0190481
1772084442095904627,0.0188669
1772084442196147627,0.0158144
1772084442229523627,0.0194757
1772084442262893627,0.0172915
1772084442329648627,0.019079
1772084442429783627,0.0226282
1772084442463257627,0.0186875
1772084442496653627,0.0198348
1772084442696900627,0.0150252
1772084442830520627,0.0164963
1772084442930657627,0.0239507
1772084443531653627,0.0217404
1772084443598393627,0.0162792
1772084443631779627,0.015022
1772084443798661627,0.0151212
1772084445334667627,0.0210455
1772084445601676627,0.0216898
1772084445768573627,0.0187454
1772084445802082627,0.0168114
1772084445868805627,0.0150871
1772084445935570627,0.016587
1772084445968933627,0.0165167
1772084446102758627,0.0150346
1772084446235944627,0.0156054
1772084446269419627,0.0213015
1772084446336182627,0.0155664
1772084446369566627,0.0158431
1772084446402935627,0.0161357
1772084446469686627,0.025647
1772084446638751627,0.0184478
1772084446670062627,0.0172383
1772084446736807627,0.0156725
1772084446837066627,0.0150302
1772084446970557627,0.0157976
1772084447003943627,0.0162313
1772084447104075627,0.015325
1772084447170943627,0.0257743
1772084447538189627,0.0158109
1772084447571435627,0.0162552
1772084447604834627,0.0164657
1772084447771835627,0.016046
1772084447805183627,0.0219988
1772084447838570627,0.0163796
1772084447938699627,0.0222701
1772084448072324627,0.0192496
1772084448205934627,0.0193474
1772084448272580627,0.0162685
1772084448306072627,0.0157496
1772084448372903627,0.018363
1772084448408560627,0.0186082
1772084448573077627,0.0182122
1772084448840251627,0.0210236
1772084448940345627,0.0192449
1772084449073961627,0.0166796
1772084449174079627,0.0216165
1772084449374458627,0.015575
1772084449608087627,0.0175363
1772084449674960627,0.0171572
1772084449708350627,0.0173812
1772084449775088627,0.0165751
1772084449841852627,0.0196172
1772084449875206627,0.01675
1772084449908588627,0.0165065
1772084449942100627,0.0166058
1772084450008721627,0.0210584
1772084450075588627,0.0186998
1772084450108966627,0.0221611
1772084450175713627,0.0225723
1772084450209104627,0.0205193
1772084450476215627,0.0171157
1772084450676515627,0.0195154
1772084450910226627,0.0222175
1772084451244738627,0.0156895
1772084451411082627,0.024137
1772084451477855627,0.0193477
1772084451577977627,0.0164018
1772084451644866627,0.0246669
1772084451711363627,0.0203728
1772084451811738627,0.0164221
1772084451845110627,0.0164288
1772084451978738627,0.0166335
1772084452011989627,0.0173427
1772084452078856627,0.0210531
1772084452214840627,0.0315972
1772084452345990627,0.0165309
1772084452379259627,0.0159885
1772084452513017627,0.0165321
1772084452579608627,0.0163802
1772084452646311627,0.0204644
1772084452714668627,0.0157082
1772084453113859627,0.0176799
1772084453147232627,0.0206813
1772084453180624627,0.0188719
1772084453347610627,0.0195138
1772084453380852627,0.0190764
1772084453547895627,0.0241032
1772084453581239627,0.0171922
1772084453748119627,0.0236734
1772084453948499627,0.0202929
1772084453981875627,0.0204486
1772084454148873627,0.0172416
1772084454215624627,0.0179847
1772084454249005627,0.0254449
1772084454382638627,0.0164114
1772084454483693627,0.0239528
1772084454616255627,0.0159348
1772084454850013627,0.0171412
1772084454916760627,0.0181346
1772084454983530627,0.0254476
1772084455016880627,0.0169797
1772084455083762627,0.0180955
1772084455183880627,0.0189886
1772084455217251627,0.0161196
1772084455250639627,0.0162172
1772084455818135627,0.0159544
1772084455918393627,0.0162429
1772084456118765627,0.0262456
1772084456218886627,0.0226205
1772084456619563627,0.0247661
1772084456652954627,0.0182852
1772084456719645627,0.0157038
1772084456986747627,0.0201378
1772084457020147627,0.0168454
1772084457086920627,0.0168855
1772084457220632627,0.0161269
1772084457320653627,0.0168291
1772084457420796627,0.0179232
1772084457587780627,0.01801
1772084457687917627,0.0176337
1772084457721276627,0.0255327
1772084457821499627,0.0236959
1772084457921656627,0.0163649
1772084458055175627,0.0172107
1772084458088528627,0.015792
1772084458121916627,0.0181173
1772084458188663627,0.0156654
1772084458322657627,0.0203414
1772084458355663627,0.0159467
1772084458489164627,0.0246397
1772084458589293627,0.0179728
1772084458656170627,0.0204634
1772084458689543627,0.0208608
1772084458756536627,0.0164614
1772084459090179627,0.0215891
1772084459123547627,0.0163513
1772084459156925627,0.0185292
1772084459290552627,0.0275569
1772084459323919627,0.0203978
1772084459357303627,0.0163757
1772084459490794627,0.0236105
1772084459524315627,0.0235549
1772084459991673627,0.0162492
1772084460091805627,0.0173451
1772084460158542627,0.0180387
1772084460358928627,0.024287
1772084460394529627,0.0165317
1772084460492516627,0.0291913
1772084460692824627,0.0242064
1772084460859691627,0.0189478
1772084460893717627,0.0156097
1772084461027831627,0.0213965
1772084461060049627,0.0159159
1772084461160182627,0.0199911
1772084461327071627,0.0158779
1772084461794563627,0.0157929
1772084461928872627,0.0171252
1772084462061689627,0.0194317
1772084462095077627,0.0186594
1772084462295430627,0.0177075
1772084462428949627,0.0197329
1772084462495693627,0.0158138
1772084462796319627,0.0209085
1772084462963201627,0.0195296
1772084462996450627,0.0192522
1772084463230210627,0.015633
1772084463430584627,0.0232621
