timestamp(ns),elapsed(s)
1772084415786674627,0.000326093
1772084415853427627,0.000320206
1772084415986927627,0.000344981
1772084416220689627,0.00032308
1772084416354182627,0.000318476
1772084416487817627,0.000323321
1772084416521146627,0.000310234
1772084416788309627,0.000345404
1772084416821681627,0.00031009
1772084416855064627,0.000322909
1772084417122179627,0.000398461
1772084417155553627,0.000333955
1772084417422738627,0.000332061
1772084417489440627,0.000330294
1772084417924949627,0.000450543
1772084417956817627,0.000318576
1772084418090318627,0.000334037
1772084418123843627,0.000327365
1772084418190559627,0.000365724
1772084418457702627,0.000318082
1772084418491071627,0.000386246
1772084418524454627,0.000410507
1772084418624631627,0.000323079
1772084418825038627,0.0003695
1772084419125328627,0.000391796
1772084419192197627,0.000356631
1772084419292368627,0.000421794
1772084419325708627,0.000332169
1772084419494613627,0.000322953
1772084419559453627,0.000330714
1772084419659583627,0.000326695
1772084419692965627,0.00033047
1772084419728398627,0.000329746
1772084419759723627,0.000330203
1772084419793073627,0.000382258
1772084419928137627,0.000334702
1772084420093584627,0.000322917
1772084420327882627,0.000327165
1772084420394089627,0.000334723
1772084420527714627,0.000303833
1772084420594459627,0.000332844
1772084420727960627,0.000325079
1772084420794708627,0.000324614
1772084420894963627,0.000324777
1772084420928345627,0.000370882
1772084420961713627,0.000350013
1772084421128594627,0.000317457
1772084421161964627,0.000348928
1772084421228876627,0.000330847
1772084421262592627,0.0003202
1772084421328970627,0.000337935
1772084421395720627,0.00032358
1772084421495847627,0.00033123
1772084421629479627,0.000304911
1772084421696222627,0.000710083
1772084421829718627,0.000305612
1772084421864353627,0.000326105
1772084421896593627,0.000325699
1772084422063482627,0.000320313
1772084422230481627,0.000312835
1772084422297222627,0.000323209
1772084422497475627,0.000331966
1772084422530860627,0.000328019
1772084422664478627,0.000377845
1772084422764613627,0.000321082
1772084422998353627,0.000296735
1772084423031724627,0.000767398
1772084423098481627,0.000330088
1772084423365610627,0.000307762
1772084423632746627,0.000341335
1772084423666108627,0.000321045
1772084423933226627,0.000319571
1772084423999989627,0.00045365
1772084424200353627,0.000310046
1772084424233627627,0.000324541
1772084424266994627,0.000356973
1772084424300498627,0.000327804
1772084424367230627,0.000403342
1772084424467363627,0.000408466
1772084424534243627,0.000386572
1772084424567487627,0.000335715
1772084424634377627,0.00032838
1772084424667744627,0.000370274
1772084424968255627,0.000336481
1772084425335504627,0.000338362
1772084425635883627,0.000527567
1772084425736136627,0.000329606
1772084425769502627,0.000319029
1772084425838708627,0.000320362
1772084426170179627,0.000328031
1772084426270262627,0.0003243
1772084426504010627,0.000318539
1772084426704392627,0.000369883
1772084426837895627,0.000305936
1772084426904732627,0.00032729
1772084427071637627,0.000310995
1772084427171758627,0.000317634
1772084427305259627,0.000300255
1772084427372133627,0.000335476
1772084427539033627,0.000318095
1772084427806143627,0.000434594
1772084427939651627,0.00032888
1772084427973153627,0.000565147
1772084428173419627,0.000335071
1772084428340268627,0.000344001
1772084428407153627,0.00060631
1772084428574036627,0.000378343
1772084428640915627,0.000424359
1772084428741023627,0.000390922
1772084428841150627,0.000626973
1772084428911888627,0.000319219
1772084428974653627,0.000303466
1772084429208403627,0.000331137
1772084429275154627,0.000327533
1772084429809410627,0.000313841
1772084429843461627,0.000304757
1772084429978442627,0.000330777
1772084430043038627,0.000334883
1772084430210038627,0.000436823
1772084430377040627,0.000634828
1772084430477154627,0.000323985
1772084430544141627,0.000376664
1772084430811090627,0.000294976
1772084430911168627,0.000321564
1772084430977934627,0.000327968
1772084431311813627,0.000318829
1772084431412048627,0.000424938
1772084431478689627,0.000529489
1772084432148170627,0.000302994
1772084432246686627,0.000424722
1772084432280067627,0.000306511
1772084432714072627,0.000325207
1772084432881166627,0.000373806
1772084432981202627,0.000309889
1772084433081300627,0.000304718
1772084433214948627,0.000657079
1772084433248322627,0.000327447
1772084433348456627,0.000380486
1772084433481934627,0.000316946
1772084433515362627,0.000324023
1772084433648946627,0.000291909
1772084433715705627,0.000309938
1772084433782578627,0.000530287
1772084433884587627,0.000321791
1772084433982829627,0.000316578
1772084434082948627,0.000381768
1772084434249968627,0.000350543
1772084434450210627,0.000338445
1772084434516965627,0.000336679
1772084434584662627,0.00032359
1772084434717326627,0.000504791
1772084434884209627,0.000326353
1772084434917718627,0.00051094
1772084435051210627,0.00030592
1772084435952718627,0.00031702
1772084436052848627,0.000301912
1772084436353363627,0.000316471
1772084436386725627,0.000307882
1772084436420095627,0.000320872
1772084436520224627,0.000324836
1772084436687225627,0.000322691
1772084436720593627,0.000323113
1772084436787330627,0.00032493
1772084436887605627,0.000318735
1772084437054523627,0.000359178
1772084437421732627,0.000326839
1772084437455359627,0.000322026
1772084437488568627,0.000442557
1772084437655345627,0.000322421
1772084437688872627,0.000333009
1772084437722218627,0.000299993
1772084437855729627,0.000337255
1772084437923630627,0.00050066
1772084438323116627,0.00032309
1772084438490112627,0.000321591
1772084438556871627,0.000313035
1772084438757240627,0.000818215
1772084438857328627,0.000329084
1772084438924119627,0.000351442
1772084438957605627,0.000313182
1772084439124488627,0.000321413
1772084439157875627,0.000297533
1772084439191241627,0.000320229
