timestamp(ns),elapsed(s)
1772084385237115627,0.0212685
1772084385370649627,0.0194645
1772084385537659627,0.0165494
1772084385637792627,0.0107183
1772084385771426627,0.015019
1772084385838203627,0.0128759
1772084385938288627,0.010595
1772084386171918627,0.0136424
1772084386238797627,0.0163565
1772084386338939627,0.0152946
1772084386673331627,0.0119455
1772084386807403627,0.0116111
1772084386906525627,0.0194992
1772084387006671627,0.00983859
1772084387040051627,0.00755753
1772084387106801627,0.0149208
1772084387273847627,0.00844133
1772084387474208627,0.0200163
1772084387707798627,0.0110787
1772084387774554627,0.0110888
1772084388008307627,0.0130778
1772084388041684627,0.0115488
1772084388108423627,0.00804904
1772084388141805627,0.0100108
1772084388408973627,0.00786842
1772084388442305627,0.00884042
1772084388509204627,0.0104202
1772084388542985627,0.015882
1772084388676078627,0.00742394
1772084388709427627,0.00939891
1772084388809603627,0.0148079
1772084389276955627,0.0123115
1772084389510689627,0.00772693
1772084389544216627,0.0091199
1772084389711062627,0.0103745
1772084389911319627,0.0119332
1772084389978198627,0.00713792
1772084390378825627,0.0144067
1772084390545705627,0.0168396
1772084390913105627,0.0131896
1772084391013215627,0.0120229
1772084391046598627,0.00590903
1772084391146714627,0.0127005
1772084391180092627,0.00439114
1772084391313590627,0.00986997
1772084391347088627,0.00644376
1772084391547340627,0.00435526
1772084391580703627,0.0037649
1772084391647485627,0.006571
1772084391781096627,0.0131214
1772084391847832627,0.00527293
1772084391881212627,0.00655946
1772084391981327627,0.00395647
1772084392281964627,0.0108267
1772084392382090627,0.00864867
1772084392515612627,0.00503229
1772084392586338627,0.00529168
1772084392782737627,0.00891227
1772084392849479627,0.00331583
1772084392918753627,0.007221
1772084392949600627,0.00851254
1772084393116611627,0.00437977
1772084393218860627,0.00475834
1772084393483904627,0.0124344
1772084393550621627,0.0110943
1772084393650855627,0.0147228
1772084393717500627,0.00870677
1772084393750998627,0.0102266
1772084393784843627,0.0175662
1772084393984738627,0.0203109
1772084394017997627,0.0104077
1772084394218366627,0.019169
1772084394452118627,0.0169187
1772084394585626627,0.00987514
1772084394654802627,0.0155039
1772084395019750627,0.0121562
1772084395153309627,0.0142059
1772084395186636627,0.0175254
1772084395320120627,0.0125812
1772084395987888627,0.00749744
1772084396321753627,0.00954235
1772084396355451627,0.0104005
1772084396421887627,0.013127
1772084396488766627,0.0106809
1772084396622612627,0.016342
1772084396724907627,0.0116908
1772084397056262627,0.0287583
1772084397256652627,0.0242414
1772084397456887627,0.0123332
1772084397590513627,0.0107828
1772084397790761627,0.0119935
