timestamp(ns),elapsed(s)
1772084408708414627,4.391e-06
1772084408775240627,2.683e-06
1772084408842123627,2.839e-06
1772084408875514627,2.378e-06
1772084409042384627,3.79e-06
1772084409142884627,3.648e-06
1772084409877102627,0.000357939
1772084410010624627,2.692e-06
1772084410110866627,3.14e-06
1772084410377878627,3.636e-06
1772084410478127627,2.97e-06
1772084410611628627,2.247e-06
1772084410745153627,2.701e-06
1772084410778506627,1.947e-06
1772084410812059627,3.156e-06
1772084411145879627,0.000321645
1772084411179125627,2.762e-06
1772084411546387627,2.899e-06
1772084411746774627,2.165e-06
1772084411780115627,2.946e-06
1772084411847004627,1.415e-06
1772084412047258627,2.99e-06
1772084412114016627,3.774e-06
1772084412180901627,0.00161285
1772084412247512627,3.33e-06
1772084412281012627,2.563e-06
1772084412414513627,3.129e-06
1772084412447895627,2.488e-06
1772084412548017627,4.358e-06
1772084412614934627,2.392e-06
1772084412648234627,3.055e-06
1772084412681632627,3.095e-06
1772084412715019627,2.48e-06
1772084412748390627,4.173e-06
1772084412848522627,4.12e-06
1772084412948647627,3.263e-06
1772084412982152627,3.253e-06
1772084413048833627,2.578e-06
1772084413349398627,0.000327237
1772084413416148627,5.997e-06
1772084413950320627,2.729e-06
1772084414384411627,0.000327506
1772084414751659627,7.427e-06
1772084414918669627,2.355e-06
1772084415253190627,3.094e-06
1772084415285914627,2.631e-06
1772084415419409627,0.000466224
1772084415486150627,2.35e-06
1772084415686425627,2.506e-06
1772084415719919627,3.117e-06
1772084415786674627,2.644e-06
1772084415853427627,2.985e-06
1772084415986927627,2.828e-06
1772084416220689627,3.015e-06
1772084416354182627,2.288e-06
1772084416487817627,0.000309429
1772084416521146627,2.768e-06
1772084416788309627,3.022e-06
1772084416821681627,1.975e-06
1772084416855064627,3.065e-06
1772084417122179627,2.18e-06
1772084417155553627,4.776e-06
1772084417422738627,2.651e-06
1772084417489440627,0.000339703
1772084417924949627,4.061e-06
1772084417956817627,2.579e-06
1772084418090318627,2.744e-06
1772084418123843627,3.994e-06
1772084418190559627,2.403e-06
1772084418457702627,3.514e-06
1772084418491071627,0.00044585
1772084418524454627,6.774e-06
1772084418624631627,3.636e-06
1772084418825038627,7.375e-06
1772084419125328627,3.112e-06
1772084419192197627,4.12e-06
1772084419292368627,3.354e-06
1772084419325708627,2.707e-06
1772084419494613627,0.000319876
1772084419559453627,2.614e-06
1772084419659583627,2.212e-06
1772084419692965627,2.163e-06
1772084419728398627,2.682e-06
1772084419759723627,2.567e-06
1772084419793073627,3.759e-06
1772084419928137627,2.743e-06
1772084420093584627,3.259e-06
1772084420327882627,2.96e-06
1772084420394089627,2.165e-06
1772084420527714627,0.000295219
1772084420594459627,2.7e-06
1772084420727960627,3.36e-06
1772084420794708627,2.592e-06
1772084420894963627,2.622e-06
1772084420928345627,2.54e-06
1772084420961713627,2.531e-06
1772084421128594627,2.803e-06
1772084421161964627,2.718e-06
1772084421228876627,6.401e-06
1772084421262592627,3.328e-06
1772084421328970627,3.29e-06
1772084421395720627,3.207e-06
1772084421495847627,4.63e-06
1772084421629479627,0.000296393
1772084421696222627,2.596e-06
1772084421829718627,6.091e-06
1772084421864353627,3.252e-06
1772084421896593627,2.986e-06
1772084422063482627,2.451e-06
1772084422230481627,3.428e-06
1772084422297222627,2.797e-06
1772084422497475627,2.299e-06
1772084422530860627,2.423e-06
1772084422664478627,0.000522077
1772084422764613627,2.07e-06
1772084422998353627,3.464e-06
1772084423031724627,2.229e-06
1772084423098481627,3.953e-06
1772084423365610627,2.784e-06
1772084423632746627,4.703e-06
1772084423666108627,0.000314378
1772084423933226627,3.565e-06
1772084423999989627,2.351e-06
1772084424200353627,2.194e-06
1772084424233627627,9.521e-06
1772084424266994627,3.643e-06
1772084424300498627,3.873e-06
1772084424367230627,2.657e-06
1772084424467363627,5.798e-06
1772084424534243627,3.118e-06
1772084424567487627,3.545e-06
1772084424634377627,3.388e-06
1772084424667744627,0.000271954
1772084424968255627,2.446e-06
1772084425335504627,2.382e-06
1772084425635883627,2.08e-06
1772084425736136627,0.000291562
1772084425769502627,2.677e-06
1772084425838708627,2.838e-06
1772084426170179627,2.685e-06
1772084426270262627,2.265e-06
1772084426504010627,3.24e-06
1772084426704392627,2.638e-06
1772084426837895627,0.000383478
1772084426904732627,2.403e-06
1772084427071637627,3.022e-06
1772084427171758627,3.083e-06
1772084427305259627,3.452e-06
1772084427372133627,4e-06
1772084427539033627,3.504e-06
1772084427806143627,3.43e-06
1772084427939651627,0.000326053
1772084427973153627,3.432e-06
