timestamp(ns),elapsed(s)
1772084379360986627,2.458e-06
1772084379394680627,1.888e-06
1772084379661358627,1.885e-06
1772084379828485627,2.149e-06
1772084379995244627,2.943e-06
1772084380128875627,2.589e-06
1772084380195621627,2.038e-06
1772084380262500627,2.772e-06
1772084380362495627,2.438e-06
1772084380395997627,2.485e-06
1772084380429380627,3.557e-06
1772084380462877627,2.033e-06
1772084380696554627,8.303e-06
1772084380796627627,2.506e-06
1772084380863876627,2.623e-06
1772084380930144627,2.158e-06
1772084380996920627,2.829e-06
1772084381030260627,7.904e-06
1772084381130524627,2.589e-06
1772084381163890627,4.1e-06
1772084381197251627,4.388e-06
1772084381431007627,2.396e-06
1772084381531135627,2.771e-06
1772084381597880627,2.659e-06
1772084381664805627,3.281e-06
1772084381864992627,2.624e-06
1772084382031871627,3.669e-06
1772084382198887627,3.164e-06
1772084382333299627,2.047e-06
1772084382432633627,3.507e-06
1772084382536751627,2.357e-06
1772084382566137627,2.18e-06
1772084382834504627,1.82e-06
1772084382900016627,2.369e-06
1772084383134335627,2.357e-06
1772084383168300627,2.555e-06
1772084383300640627,2.559e-06
1772084383334015627,3.858e-06
1772084384001769627,2.904e-06
1772084384168772627,1.994e-06
1772084384202145627,2.433e-06
1772084384402521627,2.209e-06
1772084384435771627,2.363e-06
1772084384938065627,2.958e-06
1772084385003401627,2.234e-06
1772084385203854627,3.295e-06
1772084385237115627,2.25e-06
1772084385370649627,3.238e-06
1772084385537659627,3.191e-06
1772084385637792627,2.809e-06
1772084385771426627,2.241e-06
1772084385838203627,2.618e-06
1772084385938288627,2.01e-06
1772084386171918627,3.614e-06
1772084386238797627,1.927e-06
1772084386338939627,2.579e-06
1772084386673331627,3.189e-06
1772084386807403627,2.084e-06
1772084386906525627,3.139e-06
1772084387006671627,2.581e-06
1772084387040051627,2.424e-06
1772084387106801627,2.28e-06
1772084387273847627,2.503e-06
1772084387474208627,2.232e-06
1772084387707798627,2.917e-06
1772084387774554627,1.954e-06
1772084388008307627,3.07e-06
1772084388041684627,3.202e-06
1772084388108423627,2.785e-06
1772084388141805627,1.765e-06
1772084388408973627,2.225e-06
1772084388442305627,2.757e-06
1772084388509204627,3.802e-06
1772084388542985627,2.231e-06
1772084388676078627,2.137e-06
1772084388709427627,2.199e-06
1772084388809603627,1.993e-06
1772084389276955627,5.231e-06
1772084389510689627,2.508e-06
1772084389544216627,1.862e-06
1772084389711062627,1.811e-06
1772084389911319627,2.309e-06
1772084389978198627,2.72e-06
1772084390378825627,2.637e-06
1772084390545705627,4.904e-06
1772084390913105627,2.768e-06
1772084391013215627,3.271e-06
1772084391046598627,2.161e-06
1772084391146714627,2.691e-06
1772084391180092627,2.209e-06
1772084391313590627,1.966e-06
1772084391347088627,2.827e-06
1772084391547340627,2.822e-06
1772084391580703627,3.687e-06
1772084391647485627,2.6e-06
1772084391781096627,3.041e-06
1772084391847832627,1.791e-06
1772084391881212627,4.272e-06
1772084391981327627,2.168e-06
1772084392281964627,2.21e-06
1772084392382090627,2.493e-06
1772084392515612627,2.726e-06
1772084392586338627,2.403e-06
1772084392782737627,2.696e-06
1772084392849479627,1.753e-06
1772084392918753627,2.615e-06
1772084392949600627,2.106e-06
1772084393116611627,3.449e-06
1772084393218860627,2.792e-06
1772084393483904627,2.162e-06
1772084393550621627,2.856e-06
1772084393650855627,3.371e-06
1772084393717500627,3.248e-06
1772084393750998627,2.626e-06
1772084393784843627,2.336e-06
1772084393984738627,2.259e-06
1772084394017997627,1.578e-06
1772084394218366627,2.617e-06
1772084394452118627,2.018e-06
1772084394585626627,2.272e-06
1772084394654802627,2.354e-06
1772084395019750627,2.028e-06
1772084395153309627,2.598e-06
1772084395186636627,2.515e-06
1772084395320120627,2.56e-06
1772084395987888627,2.44e-06
1772084396321753627,2.159e-06
1772084396355451627,2.347e-06
1772084396421887627,2.88e-06
1772084396488766627,9.617e-06
1772084396622612627,2.49e-06
1772084396724907627,2.53e-06
1772084397056262627,1.983e-06
1772084397256652627,2.256e-06
1772084397456887627,2.384e-06
1772084397590513627,3.156e-06
1772084397790761627,2.493e-06
1772084397957764627,2.229e-06
1772084398325029627,2.515e-06
1772084398358413627,2.159e-06
1772084398458695627,1.86e-06
1772084398558781627,2.381e-06
1772084398592141627,3.24e-06
1772084398725650627,4.434e-06
1772084398759038627,2.304e-06
1772084398959388627,2.477e-06
1772084399193063627,2.601e-06
1772084399226428627,2.749e-06
1772084399259902627,2.152e-06
1772084399426757627,2.781e-06
1772084399460154627,6.853e-06
1772084399526894627,2.403e-06
1772084399660536627,3.303e-06
1772084399727279627,2.5e-06
1772084399827469627,1.984e-06
1772084399860775627,1.805e-06
1772084399927666627,2.859e-06
1772084400061159627,2.124e-06
1772084400094542627,3.247e-06
1772084400194605627,2.196e-06
1772084400261542627,2.824e-06
1772084400328287627,2.271e-06
1772084400361659627,2.028e-06
1772084400461781627,2.527e-06
1772084400561899627,3.107e-06
1772084400628787627,4.874e-06
1772084400762287627,2.295e-06
1772084400795682627,2.65e-06
1772084400895784627,2.808e-06
1772084400996042627,4.563e-06
1772084401029416627,2.234e-06
1772084401329930627,2.068e-06
1772084401396693627,2.364e-06
1772084401964175627,3.245e-06
1772084402097801627,2.547e-06
1772084402131173627,2.81e-06
1772084402197925627,3.082e-06
1772084402431685627,2.889e-06
1772084402598561627,1.998e-06
1772084402665445627,3.052e-06
1772084402833077627,5.894e-06
1772084402899056627,2.809e-06
1772084402933199627,2.612e-06
1772084403099462627,3.819e-06
1772084403132825627,3.433e-06
1772084403366567627,3.037e-06
1772084403500071627,2.62e-06
1772084403633572627,2.001e-06
1772084403767196627,2.625e-06
1772084403800564627,2.879e-06
1772084403934524627,2.906e-06
1772084404067715627,2.635e-06
1772084404101044627,2.18e-06
1772084404401569627,2.104e-06
1772084404434946627,3.421e-06
1772084404501691627,2.476e-06
1772084404535080627,3.165e-06
1772084404568450627,2.869e-06
1772084404635334627,2.538e-06
1772084404668573627,2.123e-06
1772084405104486627,2.891e-06
1772084405136052627,5.11e-06
1772084405536727627,2.918e-06
1772084405570086627,3.477e-06
1772084405670330627,3.131e-06
1772084405970729627,2.618e-06
1772084406037488627,2.034e-06
1772084406171076627,3.198e-06
1772084406271224627,3.306e-06
1772084406338102627,2.292e-06
1772084406438238627,1.834e-06
1772084406471572627,2.738e-06
1772084406571738627,2.342e-06
1772084406671886627,4.061e-06
1772084406705360627,2.093e-06
1772084406738622627,3.445e-06
1772084406805720627,2.174e-06
1772084406838849627,3.62e-06
1772084406938968627,2.552e-06
1772084407039257627,3.046e-06
1772084407174285627,1.758e-06
1772084407407780627,3.264e-06
1772084407439726627,4.847e-06
1772084407473313627,3.179e-06
1772084407539982627,2.573e-06
1772084407574267627,2.89e-06
1772084407673482627,2.496e-06
1772084407773608627,3.47e-06
1772084407907223627,2.253e-06
1772084408341234627,2.665e-06
1772084408441332627,4.148e-06
1772084408641733627,2.433e-06
1772084408708414627,3.045e-06
1772084408775240627,2.957e-06
1772084408842123627,2.531e-06
1772084408875514627,2.711e-06
1772084409042384627,4.151e-06
1772084409142884627,2.791e-06
1772084409877102627,6.009e-06
1772084410010624627,2.295e-06
1772084410110866627,4.182e-06
1772084410377878627,2.104e-06
1772084410478127627,2.345e-06
1772084410611628627,2.862e-06
1772084410745153627,2.464e-06
1772084410778506627,8.723e-06
1772084410812059627,3.87e-06
1772084411145879627,3.544e-06
1772084411179125627,3.27e-06
1772084411546387627,2.899e-06
1772084411746774627,2.317e-06
1772084411780115627,1.883e-06
1772084411847004627,3.017e-06
1772084412047258627,2.43e-06
1772084412114016627,3.673e-06
1772084412180901627,5.521e-06
1772084412247512627,2.693e-06
1772084412281012627,2.424e-06
1772084412414513627,2.626e-06
1772084412447895627,2.44e-06
1772084412548017627,2.927e-06
1772084412614934627,2.323e-06
1772084412648234627,2.992e-06
1772084412681632627,1.764e-06
1772084412715019627,2.921e-06
1772084412748390627,2.601e-06
1772084412848522627,4.049e-06
1772084412948647627,2.946e-06
1772084412982152627,2.388e-06
1772084413048833627,2.205e-06
1772084413349398627,2.564e-06
1772084413416148627,1.842e-06
1772084413950320627,1.753e-06
1772084414384411627,3.207e-06
1772084414751659627,2.705e-06
1772084414918669627,3.952e-06
1772084415253190627,2.219e-06
1772084415285914627,2.774e-06
1772084415419409627,2.623e-06
1772084415486150627,1.96e-06
1772084415686425627,3.026e-06
1772084415719919627,3.492e-06
1772084415786674627,2.622e-06
1772084415853427627,3.956e-06
1772084415986927627,3.427e-06
1772084416220689627,2.494e-06
1772084416354182627,4.025e-06
1772084416487817627,2.652e-06
1772084416521146627,2.005e-06
1772084416788309627,1.851e-06
1772084416821681627,2.133e-06
1772084416855064627,3.166e-06
1772084417122179627,2.112e-06
1772084417155553627,2.662e-06
1772084417422738627,2.247e-06
1772084417489440627,2.132e-06
1772084417924949627,4.267e-06
1772084417956817627,2.649e-06
1772084418090318627,3.339e-06
1772084418123843627,2.576e-06
1772084418190559627,3.175e-06
1772084418457702627,3.4e-06
1772084418491071627,2.346e-06
1772084418524454627,2.313e-06
1772084418624631627,2.698e-06
1772084418825038627,2.43e-06
1772084419125328627,3.465e-06
1772084419192197627,1.974e-06
1772084419292368627,2.153e-06
1772084419325708627,2.285e-06
1772084419494613627,2.618e-06
1772084419559453627,3.119e-06
1772084419659583627,2.296e-06
1772084419692965627,4.01e-06
1772084419728398627,3.669e-06
1772084419759723627,3.405e-06
1772084419793073627,1.998e-06
1772084419928137627,3.838e-06
1772084420093584627,2.393e-06
1772084420327882627,4.096e-06
1772084420394089627,2.032e-06
1772084420527714627,2.763e-06
1772084420594459627,2.153e-06
1772084420727960627,3.022e-06
1772084420794708627,2.608e-06
1772084420894963627,3.018e-06
1772084420928345627,2.926e-06
1772084420961713627,2.967e-06
1772084421128594627,2.296e-06
1772084421161964627,2.591e-06
1772084421228876627,6.546e-06
1772084421262592627,3.769e-06
1772084421328970627,2.215e-06
1772084421395720627,2.666e-06
1772084421495847627,3.704e-06
1772084421629479627,2.344e-06
1772084421696222627,1.973e-06
1772084421829718627,1.99e-06
1772084421864353627,1.679e-06
1772084421896593627,2.66e-06
1772084422063482627,2.325e-06
1772084422230481627,3.175e-06
1772084422297222627,3.43e-06
1772084422497475627,2.135e-06
1772084422530860627,4.183e-06
1772084422664478627,3.302e-06
1772084422764613627,2.164e-06
1772084422998353627,2.406e-06
1772084423031724627,3.289e-06
1772084423098481627,3.216e-06
1772084423365610627,3.444e-06
1772084423632746627,2.851e-06
1772084423666108627,2.656e-06
1772084423933226627,2.956e-06
1772084423999989627,1.961e-06
1772084424200353627,1.813e-06
1772084424233627627,2.688e-06
1772084424266994627,3.267e-06
1772084424300498627,2.51e-06
1772084424367230627,3.876e-06
1772084424467363627,2.579e-06
1772084424534243627,3.866e-06
1772084424567487627,1.886e-06
1772084424634377627,1.475e-06
1772084424667744627,2.131e-06
1772084424968255627,2.65e-06
1772084425335504627,2.608e-06
1772084425635883627,3.399e-06
1772084425736136627,3.363e-06
1772084425769502627,2.861e-06
1772084425838708627,3.063e-06
1772084426170179627,2.678e-06
1772084426270262627,2.522e-06
1772084426504010627,3.791e-06
1772084426704392627,3.216e-06
1772084426837895627,3.325e-06
1772084426904732627,2.711e-06
1772084427071637627,2.764e-06
