total_lc,new_lc,total_factors,total_values,new_factors,new_graph_factors,trajectory_len,run_time,optimize_time,mesh_update_time,num_merges_undone
0,0,122,20,0,0,6,0.00113447,nan,nan0
0,0,122,20,0,0,6,0.000950683,nan,nan0
0,0,122,20,0,0,6,0.00118757,nan,nan0
0,0,122,20,0,0,6,0.000668148,nan,nan0
0,0,122,20,0,0,6,0.00072276,nan,nan0
0,0,122,20,0,0,6,0.000625978,nan,nan0
0,0,122,20,0,0,6,0.00161751,nan,nan0
0,0,122,20,0,0,6,0.000622332,nan,nan0
0,0,122,20,0,0,6,0.00115002,nan,nan0
0,0,122,20,0,0,6,0.00112673,nan,nan0
0,0,122,20,0,0,6,0.000732817,nan,nan0
0,0,122,20,0,0,6,0.0011038,nan,nan0
0,0,127,21,1,0,7,0.000652837,nan,nan0
0,0,127,21,0,0,7,0.000686684,nan,nan0
0,0,127,21,0,0,7,0.000605331,nan,nan0
0,0,127,21,0,0,7,0.000626629,nan,nan0
0,0,127,21,0,0,7,0.000624642,nan,nan0
0,0,133,23,6,6,7,0.000617318,nan,nan0
0,0,133,23,0,0,7,0.000654441,nan,nan0
0,0,133,23,0,0,7,0.00064291,nan,nan0
0,0,133,23,0,0,7,0.00105914,nan,nan0
0,0,133,23,0,0,7,0.00142116,nan,nan0
0,0,133,23,0,0,7,0.000969414,nan,nan0
0,0,133,23,0,0,7,0.000691955,nan,nan0
